Title,Price,Rating,Total_Reviews,Size,Gender
Unknown Product,100.0,,5,M,Men
T-shirt 2,102.15,,3,M,Women
Hoodie 3,496.88,,3,L,Unisex
Pants 4,467.31,,3,XL,Men
Outerwear 5,321.59,,3,XXL,Women
Jacket 6,153.37,,3,S,Unisex
Crewneck 7,430.75,,3,M,Men
T-shirt 8,487.66,,3,L,Women
Hoodie 9,248.26,,3,XL,Unisex
Pants 10,193.76,,3,XXL,Men
Unknown Product,100.0,,5,M,Men
Jacket 12,532.99,,3,M,Unisex
Crewneck 13,340.45,,3,L,Men
T-shirt 14,203.05,,3,XL,Women
Hoodie 15,136.51,,3,XXL,Unisex
Outerwear 17,52.6,,3,M,Women
Jacket 18,343.75,,3,L,Unisex
Crewneck 19,81.81,,3,XL,Men
T-shirt 20,82.85,,3,XXL,Women
